name,type,causal_agent,symptoms,treatments,region,control_methods
Mealybugs,Pest,Pseudococcidae spp.,"['White cottony masses', 'Honeydew', 'Ant activity', 'Leaf distortion']","['Horticultural oils', 'Biocontrol agents']","Worldwide","['Biological control', 'Chemical control']"
Macadamia Lace Bug,Pest,Ulonemia sp.,"['Leaf silvering', 'Yellow spots', 'Leaf drop']","['Insecticide sprays where needed']","Australia","['Monitoring', 'Chemical control']"
Thrips,Pest,Thysanoptera spp.,"['Flower distortion', 'Bronzing', 'Reduced fruit set']","['Monitoring', 'Soft insecticides']","Worldwide","['Monitoring', 'Chemical control']"
Ants,Pest,Various species,"['Tending scale insects and mealybugs', 'Increasing sap-sucker damage']","['Ant baits', 'Tree banding']","Worldwide","['Chemical control', 'Monitoring']"
Bud Moth,Pest,Tortricidae (unidentified),"['Damage to buds', 'Damage to tender shoots']","['Insecticides', 'Sanitation']","Australia","['Chemical control']"
Nut-boring Beetles,Pest,Various beetle species,"['Small boreholes in nuts', 'Internal kernel feeding']","['Sanitation', 'Insecticides']","Australia","['Chemical control']"
Blossom Blight,Disease,Botrytis cinerea,"['Flower necrosis', 'Grey mould on blossoms', 'Flower drop']","['Fungicide sprays', 'Canopy aeration']","Cool humid regions","['Chemical control', 'Cultural control']"
Husk Rot,Disease,Various fungi,"['Discoloured husk', 'Soft rot', 'Fungal staining']","['Fungicide sprays', 'Sanitation']","Worldwide","['Chemical control', 'Cultural control']"
Pink Disease,Disease,Erythricium salmonicolor,"['Pink fungal growth on branches', 'Branch dieback', 'Stem cankers']","['Pruning', 'Fungicides']","Humid tropics","['Cultural control', 'Chemical control']"
Armillaria Root Rot,Disease,Armillaria spp.,"['White mycelial fans under bark', 'Tree decline', 'Root decay']","['Improve drainage', 'Remove infected roots']","Worldwide","['Cultural control']"
Anthracnose,Disease,Colletotrichum spp.,"['Leaf spots', 'Shoot dieback', 'Fruit lesions']","['Fungicides', 'Pruning']","Worldwide","['Chemical control', 'Cultural control']"
Leaf Spot,Disease,Various fungi,"['Brown or black leaf lesions', 'Leaf drop']","['Fungicide sprays', 'Sanitation']","Worldwide","['Chemical control', 'Cultural control']"
Root Knot Nematodes,Pest,Meloidogyne spp.,"['Root galls', 'Tree stunting', 'Reduced vigor']","['Soil fumigation (region-dependent)', 'Resistant rootstock']","Worldwide","['Chemical control', 'Cultural control']"
Macadamia husk spot,disease,Pseudocercospora macadamiae (fungus),"['Small dark spots on husk surface', 'Can coalesce into large blemishes', 'May cause premature nut drop']","['Fungicide sprays (copper-based, strobilurins)', 'Good orchard sanitation']","Australia, South Africa","['Chemical control', 'Cultural practices']"
Phytophthora root rot,disease,Phytophthora cinnamomi (oomycete),"['Yellowing leaves', 'Wilting', 'Root necrosis', 'Tree death in severe cases']","['Phosphite trunk injection', 'Improve drainage', 'Avoid waterlogging']",Worldwide (macadamia-growing regions),"['Chemical control', 'Cultural control']"
Macadamia nut borer,pest,Thaumatotibia batrachopa (moth),"['Larvae bore into nut', 'Premature nut drop', 'Kernel damage']","['Biological control with Trichogramma wasps', 'Insecticide sprays (region-specific)']","Africa, Australia","['Biological control', 'Chemical control']"
Stink bugs,pest,"Nezara viridula, Bathycoelia distincta (bugs)","['Nut drop', 'Kernel necrosis (brown lesions)', 'Premature ripening']","['Insecticides (where permitted)', 'Monitoring and trapping']","Africa, Asia, Americas","['Chemical control', 'Monitoring']"
Macadamia felted coccid,pest,Eriococcus ironsidei (scale insect),"['White felt-like covering on twigs', 'Twig dieback', 'Reduced nut yield']","['Biological control with natural predators', 'Horticultural oils']","Australia, South Africa, Hawaii","['Biological control', 'Chemical control']"
Raceme Blight,disease,Botrytis,"['flowers destroyed', 'blight']","['fungicides']",high altitude,"['pruning', 'spacing', 'keep lower portions of windbreaks foliage free']"
Macadamia Quick Decline,disease,Excess soil moisture,"['yellowing or browning leaves']",Unspecified,high rainfall areas,"['cultivar and rootstock selection', 'diseased tress removal', 'site preparation', 'injury avoidance', 'pruning and spacing', 'good drainage', 'mulching']"
Roof Rats,pest,"""Rattus rattus""","['gnaw holes on shells', 'knocking and dropping nuts']","['chemical control(Diphacinone, Zinc phosphide)']",USA,"['trapping', 'owl boxes']"
Feral pigs,pest,"""Unspecified""","['eat nuts', 'damage young trees', 'detsroy irrigation systems']",Unspecified,Hawaii,"['Shooting', 'Trapping', 'Fencing']"
